Product_Form,Cu,Ni,Mn,P,Temperature_Celsius,AUC
P,0.05,0.63,1.38,0.004,288.0,343.56285478846667
F,0.05,0.7,0.64,0.006,282.6,305.57645493113154
P,0.06,0.65,1.36,0.008,290.0,399.1252097878149
P,0.05,0.66,1.27,0.007,290.0,358.69361620860974
P,0.2,0.54,1.31,0.01,283.8888888888889,946.3234603574383
P,0.051,0.54,1.5,0.015,288.9,442.2966907344041
P,0.054,0.52,1.45,0.012,288.9,421.6235612955815
P,0.1,0.51,1.3,0.009,290.55555555555554,516.8157981730851
F,0.077,0.697,1.215,0.011,280.0,524.7410584067669
P,0.14,0.662,1.255,0.009,285.0,736.8790538094012
P,0.14,0.49,1.4,0.009,280.0,779.7745122060663
F,0.13,0.74,0.71,0.018,286.1111111111111,620.506701004108
F,0.13,0.76,0.62,0.02,286.1111111111111,616.0268481703591
F,0.16,0.8,0.71,0.013,292.77777777777777,643.2576034001986
P,0.087,0.6,1.26,0.01,292.77777777777777,468.8257800518075
P,0.07,0.59,1.45,0.007,292.77777777777777,407.4683473146987
F,0.06,0.72,1.41,0.013,280.0,499.24523158340793
P,0.0505,0.58175,1.25175,0.0076,291.6666666666667,349.7115136674696
P,0.05,0.56,1.32,0.01,283.8888888888889,430.0936650969052
P,0.06,0.62,1.3,0.007,291.3,374.87839297378446
P,0.06,0.58,1.45,0.005,291.3,364.0890956098284
F,0.1,0.83,0.75,0.015,282.0,582.1862487802293
P,0.11,0.49,1.375,0.01,276.1111111111111,724.6461225245693
F,0.09,0.845,0.725,0.008,294.44444444444446,405.63945156134787
P,0.12,0.53,1.315,0.007,275.55555555555554,748.6341902817918
W,0.1,0.44,0.9,0.014,282.0,542.3469664709567
P,0.1,0.56,1.4,0.015,283.3333333333333,642.6006111943493
W,0.22,0.643,1.52,0.012,282.6,1154.1382809005454
P,0.06,0.55,1.32,0.005,291.6666666666667,351.4568483152046
W,0.09,0.66,1.44,0.013,276.0,648.1706454863713
P,0.15,0.52,1.32,0.01,292.22222222222223,660.3859036228788
P,0.15,0.6,1.27,0.011,290.0,704.5756276643926
F,0.154,0.78,0.686,0.012,291.6666666666667,625.1597221166794
W,0.03,0.07,1.7,0.01,288.0,365.69575390025614
F,0.057,0.77,1.38,0.013,288.8888888888889,419.858240767933
W,0.08,0.84,1.11,0.015,295.0,437.46768433195876
P,0.24,0.6,1.35,0.018,276.0,1314.17251626578
P,0.05,0.62,1.31,0.014,292.22222222222223,396.5708162970324
P,0.081,0.61,1.393,0.012,294.44444444444446,460.53269531068474
W,0.13,0.84,1.44,0.015,276.0,927.6442169656635
P,0.195,0.597,1.327,0.005,283.8888888888889,928.8487037140605
W,0.03,0.7,1.65,0.008,287.0,359.640853655488
W,0.19,1.15,1.1,0.014,282.0,1427.6598218738252
W,0.029,0.11,1.44,0.018,288.9,385.0317028220846
W,0.07,0.93,1.6,0.007,290.0,460.7125278491475
W,0.023,0.12,1.54,0.019,290.0,389.52057758370864
F,0.05,0.74,1.41,0.005,286.0,355.97915023690933
W,0.02,0.18,1.53,0.012,290.0,354.38228058406986
F,0.06,0.71,0.69,0.01,280.0,388.2365123945804
P,0.172,0.584,1.16,0.018,276.6666666666667,998.6036987814678
F,0.06,0.75,0.79,0.01,280.0,408.0247815120509
W,0.23,1.08,1.83,0.009,284.0,1554.8671180643657
W,0.08,1.58,1.46,0.009,283.2,1869.4112460567233
W,0.04,0.95,1.41,0.009,290.55555555555554,390.39745288963104
P,0.1,0.18,1.42,0.016,298.8888888888889,452.1163645659582
W,0.26,0.62,1.37,0.018,283.8888888888889,1277.4959166201293
W,0.041,0.605,1.76,0.008,288.9,350.0941820893983
P,0.096,0.58,1.4,0.009,290.0,525.3019934612427
F,0.11,1.0,0.85,0.008,290.0,600.7035026290125
P,0.11,0.58,1.285,0.017,282.77777777777777,684.7926612799131
P,0.19,0.465,1.19,0.008,285.55555555555554,838.4718254871466
F,0.07,0.67,1.35,0.008,287.0,426.86517608449583
P,0.195,0.597,1.327,0.005,283.3333333333333,938.2411445815804
F,0.07,0.65,1.18,0.005,289.44444444444446,366.96752720894693
F,0.16,0.745,0.71,0.013,284.0,733.7982097744216
P,0.04,0.65,1.55,0.006,293.3333333333333,348.45208899615596
W,0.19,1.08,1.44,0.012,289.0,1197.1131495117302
F,0.067,0.702,1.33,0.007,286.0,416.94072271883084
F,0.13,0.82,0.68,0.011,284.0,638.9545353616022
P,0.073,0.49,1.34,0.014,291.6666666666667,458.4415355035169
P,0.07,0.62,1.45,0.008,292.77777777777777,417.64485910102746
F,0.064,0.69,1.32,0.006,287.0,387.71502371338056
F,0.063,0.712,1.28,0.006,286.0,390.02174553088895
P,0.03,0.65,1.375,0.012,276.6666666666667,518.697270371595
P,0.07,0.56,1.35,0.013,289.0,470.03995184321445
P,0.065,0.62,1.36,0.014,293.8888888888889,425.5826558340842
P,0.06,0.65,1.18,0.012,292.77777777777777,392.369163127541
W,0.2,1.05,1.28,0.019,276.6666666666667,1512.0626565732455
P,0.17,0.52,1.315,0.015,276.6666666666667,978.0408759861824
P,0.11,0.58,1.285,0.017,283.3333333333333,677.9173288582192
W,0.22,0.63,1.705,0.014,292.77777777777777,971.4334086705143
P,0.11,0.61,1.43,0.013,276.6666666666667,765.2346226176643
W,0.01,0.9,1.33,0.012,276.6666666666667,492.11319832162343
W,0.29,0.69,1.575,0.016,276.6666666666667,1621.89296534862
W,0.25,0.2,1.33,0.009,284.0,939.8713040008046
P,0.06,0.65,1.18,0.012,293.3333333333333,388.55260667517507
F,0.1,0.9,0.74,0.006,283.2,543.570973674018
P,0.13,0.58,1.35,0.014,289.0,669.0362114016798
P,0.1,0.56,1.4,0.015,282.77777777777777,649.1186895453185
F,0.08,0.88,0.76,0.006,283.2,457.36415662626297
P,0.057,0.593,1.301,0.014,292.77777777777777,403.2022190395754
P,0.16,0.62,1.41,0.014,276.6666666666667,976.3437296084016
W,0.219,0.871,1.403,0.015,285.0,1217.4375094292168
P,0.057,0.593,1.301,0.014,291.6666666666667,411.1844219714503
P,0.1,0.528,1.332,0.013,278.3333333333333,679.6804449623339
W,0.218,0.724,1.37,0.016,280.0,1233.0786738461697
W,0.21,0.88,1.36,0.011,292.77777777777777,1020.6815590966117
P,0.1,0.5,1.42,0.015,291.1111111111111,554.3055894730489
F,0.12,0.98,0.82,0.006,290.0,605.3615921153361
P,0.06,0.59,1.49,0.006,276.6666666666667,493.2955442666069
P,0.16,0.59,1.35,0.011,289.0,755.1998149852571
P,0.12,0.58,1.35,0.014,289.0,637.0265049827868
F,0.01,0.67,1.35,0.003,276.0,381.1766039997177
W,0.041,0.605,1.76,0.008,286.0,368.7701773490044
W,0.041,0.73,1.96,0.013,292.77777777777777,378.4288865557354
W,0.1,0.51,1.5,0.015,286.0,573.9584929797807
F,0.05,0.76,1.34,0.011,287.0,402.0786799301995
W,0.044,0.582,1.68,0.007,286.0,354.1045849967318
W,0.1,0.9,1.44,0.011,289.0,610.0661311862265
W,0.0435,0.1271666666666666,1.1283333333333334,0.0094,291.6666666666667,299.3484320171959
W,0.03,0.98,1.44,0.007,276.0,509.3037889105554
W,0.03,0.7,1.68,0.008,287.0,361.59017469685574
W,0.09,0.1,1.31,0.017,284.0,486.8537215067512
W,0.1,0.09,1.38,0.019,284.0,520.7079299213239
W,0.1,0.84,1.44,0.013,289.0,594.0586068902762
W,0.082,0.071,1.28,0.019,280.0,503.99869859132116
F,0.05,0.71,1.33,0.006,286.0,358.6153400753084
W,0.37,0.125,1.4,0.021,286.1111111111111,928.222940774116
F,0.05,0.69,1.35,0.003,276.0,382.4607068893726
F,0.04,0.74,0.6,0.012,287.0,319.27211283565157
W,0.047,0.049,1.28,0.009,292.77777777777777,302.30373694878915
W,0.08,0.07,1.17,0.008,283.8888888888889,395.57717573289136
W,0.13,0.11,1.5,0.016,286.1111111111111,571.8939305576996
W,0.02,0.7,1.44,0.006,276.0,400.05366756850253
W,0.06,0.86,1.44,0.011,289.0,412.8603453924794
W,0.11,0.24,1.485,0.015,276.6666666666667,663.6527384226688
W,0.033,0.64,1.41,0.009,287.0,347.69998371090867
W,0.07,0.07,1.43,0.013,291.3,375.6433115138823
W,0.14,0.11,1.3,0.017,280.0,649.2701147188187
W,0.13,0.08,1.45,0.017,286.0,557.404882757112
W,0.054,0.13,1.39,0.017,291.3,362.97881694914963
W,0.051,0.98,1.17,0.015,287.0,454.10451294168956
W,0.05,1.66,1.35,0.0015,285.6,1389.7011936257256
W,0.04,0.6,1.74,0.006,287.0,341.9561028001421
W,0.04,0.64,1.45,0.011,288.8888888888889,352.49325309297285
W,0.25,0.54,1.48,0.019,276.1111111111111,1388.5009782858579
W,0.09,0.67,1.44,0.013,276.0,649.883371467911
W,0.09,0.84,1.44,0.012,289.0,545.3362685521981
W,0.09,0.65,1.44,0.014,276.0,652.1555659762204
W,0.04,0.57,1.65,0.013,287.0,389.7774827438033
W,0.04,0.56,1.59,0.015,287.0,396.5197110029907
W,0.04,0.55,1.63,0.014,287.0,393.83698623939557
W,0.04,0.55,1.58,0.014,287.0,390.173117961095
P,0.09,0.56,1.35,0.012,276.0,668.89876849766
P,0.1,0.2,1.42,0.01,280.55555555555554,589.8966036785633
W,0.25,0.554,1.56,0.019,275.55555555555554,1419.6692050113497
W,0.01,0.99,1.44,0.007,276.0,517.2285115013831
W,0.04,0.75,1.71,0.007,287.0,359.2424444713914
W,0.04,0.9,1.44,0.008,288.0,378.8397658123039
W,0.07,0.63,1.44,0.012,276.0,537.2769699020778
W,0.07,0.84,1.44,0.012,288.0,465.4355000971537
W,0.27,0.1,1.25,0.014,298.8888888888889,674.7438726620046
W,0.06,0.85,1.44,0.012,276.0,527.2324847405251
W,0.055,0.957,1.39,0.02,290.0,473.48972487853445
W,0.08,0.69,1.44,0.01,276.0,581.9837496262462
W,0.049,0.725,1.85,0.012,294.44444444444446,355.0112980604999
W,0.048,0.935,1.13,0.017,287.0,433.1177974432539
W,0.045,0.083,1.33,0.004,290.0,277.01244483002824
P,0.068,0.59,1.35,0.009,284.0,478.96754584756354
W,0.042,0.153,1.163,0.008,294.44444444444446,278.8935486222849
W,0.041,0.92,1.44,0.009,284.0,425.6535192820845
W,0.041,0.57,1.64,0.013,287.0,389.06728795352876
P,0.08,0.55,1.35,0.012,276.0,627.415570715732
P,0.08,0.57,1.35,0.011,276.0,621.2877024939011
P,0.08,0.59,1.35,0.009,276.0,605.6547377868892
P,0.09,0.55,1.35,0.01,289.0,514.5013772851702
W,0.09,0.91,1.44,0.014,288.0,595.9927773847429
W,0.07,0.74,1.44,0.011,276.0,544.7010147906759
W,0.038,0.06,1.33,0.018,292.22222222222223,354.4434794186712
W,0.03,0.52,1.88,0.005,287.0,337.53908208171924
W,0.03,0.68,1.58,0.01,287.0,369.208736938493
W,0.212,0.345,1.78,0.009,285.55555555555554,930.7553822869525
W,0.03,0.66,1.45,0.009,287.0,351.4798868637552
W,0.03,0.66,1.38,0.009,287.0,346.30104588122276
P,0.15,0.57,1.35,0.012,276.0,915.0855908647271
P,0.16,0.56,1.35,0.012,276.0,952.8500437899892
P,0.16,0.61,1.35,0.01,289.0,755.6573139147838
W,0.03,0.64,1.43,0.009,287.0,349.1722711865222
W,0.03,0.62,1.69,0.007,287.0,349.3197320089841
W,0.03,0.57,1.78,0.005,287.0,332.60024411489604
W,0.03,0.52,1.83,0.005,287.0,334.8204973369341
P,0.1,0.57,1.35,0.01,289.0,549.1752452013124
W,0.03,0.06,1.28,0.005,291.6666666666667,276.397356773458
W,0.11,0.67,1.44,0.015,276.0,761.3562494106062
W,0.12,0.07,1.33,0.012,286.0,499.5515162086673
W,0.13,0.84,1.44,0.012,289.0,721.6054464119815
W,0.13,0.85,1.44,0.011,288.0,734.9995248372018
W,0.02,0.88,1.44,0.008,284.0,399.2513055379552
P,0.23,0.55,1.35,0.02,276.0,1255.8100601274773
P,0.24,0.52,1.3,0.012,283.8888888888889,1082.104294699291
W,0.14,0.19,1.06,0.016,283.3333333333333,622.0981887765851
W,0.014,0.86,1.44,0.007,284.0,382.6495630692974
W,0.03,0.7,1.74,0.009,287.0,373.75717859863227
W,0.03,0.71,1.66,0.008,287.0,361.07897075519685
P,0.14,0.5,1.29,0.013,281.7,770.0383481065605
W,0.03,0.73,1.79,0.008,287.0,371.2146291332944
W,0.1,0.49,1.58,0.016,286.0,581.713127122322
P,0.1,0.59,1.35,0.008,276.0,681.5458559985685
W,0.036,0.736,1.83,0.013,291.6666666666667,378.70842885697255
W,0.033,0.64,1.46,0.008,287.0,343.5135413034094
W,0.14,0.8,1.44,0.012,289.0,749.4717659107923
W,0.24,0.52,1.3,0.009,285.0,1108.4930494281302
W,0.031,0.66,1.39,0.008,287.0,339.3075987217032
P,0.11,0.61,1.37,0.004,287.22222222222223,560.1760800404649
W,0.1,0.81,1.44,0.015,276.0,750.5696656656427
P,0.12,0.2,1.37,0.01,280.55555555555554,637.6594487962903
W,0.03,0.9,0.937,0.004,283.8888888888889,316.33309159562214
P,0.12,0.56,1.35,0.01,288.0,624.1527992455347
P,0.12,0.58,1.35,0.01,276.0,780.7969120119045
P,0.12,0.64,1.29,0.011,287.22222222222223,646.6732824049728
P,0.13,0.55,1.35,0.015,276.0,846.3854895662624
W,0.03,0.78,1.75,0.003,287.0,315.74101645206713
W,0.03,0.78,1.7,0.004,287.0,328.1846250616154
P,0.133,0.537,1.645,0.008,276.1111111111111,837.6827376585899
P,0.133,0.537,1.645,0.008,285.55555555555554,704.7688656933832
W,0.03,0.77,1.73,0.005,287.0,341.52907147962765
W,0.22,0.6,1.55,0.021,291.1111111111111,986.3011195291901
P,0.22,0.508,1.22,0.012,281.1111111111111,1052.2553469019788
W,0.07,0.72,1.44,0.011,276.0,541.2435979803786
P,0.05,0.62,1.35,0.007,288.0,376.94999288811243
F,0.06,0.71,1.26,0.008,287.0,389.39089049028945
F,0.06,0.73,1.43,0.005,287.0,374.98268346188405
F,0.06,0.73,1.33,0.006,287.0,378.5429533096105
F,0.11,0.99,0.66,0.01,285.0,631.2419157078313
F,0.12,0.97,0.72,0.015,285.0,691.4103585540265
F,0.04,0.77,1.46,0.007,295.0,329.5196762458771
F,0.12,1.0,0.83,0.01,290.0,646.8972118557679
F,0.06,0.71,1.35,0.007,287.0,388.0157092756244
F,0.06,0.7,1.39,0.007,287.0,390.2925739417259
F,0.04,0.77,1.41,0.006,295.0,316.9184761655764
F,0.06,0.7,1.38,0.007,287.0,389.49966862974037
F,0.06,0.7,1.28,0.007,287.0,381.34022208091505
P,0.03,0.57,1.35,0.005,288.0,353.36472666107426
P,0.03,0.57,1.35,0.007,284.0,403.81455464309903
F,0.06,0.69,1.56,0.008,284.0,434.61072643838787
F,0.06,0.69,1.36,0.006,287.0,377.1402157785467
F,0.06,0.69,1.3,0.007,287.0,382.17335168767084
F,0.06,0.73,1.43,0.006,287.0,386.32662457461737
F,0.09,0.88,0.71,0.006,285.6,469.75021427010057
F,0.06,0.67,1.35,0.008,287.0,393.73776641227363
F,0.07,0.7,1.39,0.005,287.0,404.12451649690036
F,0.08,0.65,1.52,0.009,286.0,487.90844734585255
F,0.07,0.74,1.25,0.008,287.0,426.1994591328019
F,0.07,0.72,1.4,0.006,287.0,417.8119525042577
F,0.08,0.84,1.23,0.009,284.0,516.593839174688
F,0.08,0.97,0.79,0.008,290.0,464.0359287417369
F,0.087,0.64,1.26,0.017,262.0,835.1752146026649
F,0.07,0.71,1.39,0.013,284.0,495.29049233037625
F,0.07,0.69,1.4,0.008,284.0,456.86746523119064
F,0.04,0.76,1.39,0.008,295.0,331.70533417743286
F,0.07,0.69,0.66,0.01,285.0,382.5186284616968
W,0.32,0.59,1.47,0.016,291.1111111111111,1187.7119725746682
F,0.07,0.68,1.4,0.008,287.0,431.8396545753725
F,0.02,0.81,0.63,0.011,292.77777777777777,296.04833520447704
F,0.066,0.72,1.26,0.008,287.0,410.81656818623804
F,0.04,0.69,1.33,0.007,287.0,360.92370939853777
F,0.04,0.75,0.63,0.006,292.22222222222223,259.401882959755
W,0.35,0.73,1.75,0.013,285.55555555555554,1417.7678634047572
F,0.1,0.88,0.75,0.006,285.6,513.7330539671077
F,0.01,0.75,1.42,0.004,255.0,620.2833834853059
F,0.05,0.71,1.35,0.009,287.0,381.8620290163818
W,0.27,0.74,1.33,0.023,280.0,1487.7561088565328
F,0.05,0.725,1.28,0.012,287.0,399.0411591415985
F,0.05,0.72,1.49,0.008,286.0,392.4771253882132
F,0.05,0.72,1.37,0.005,287.0,344.7021187193563
P,0.04,0.6,1.35,0.008,276.0,480.483358272813
F,0.05,0.69,0.67,0.01,285.0,326.0937472727129
F,0.05,0.71,1.42,0.005,287.0,347.59101908364977
P,0.05,0.58,1.35,0.005,284.0,379.94068947721377
P,0.03,0.64,1.35,0.007,288.0,377.67561759742154
F,0.06,0.66,1.39,0.008,287.0,396.3346430840727
F,0.05,0.74,1.4,0.007,295.0,321.9703851710055
F,0.044,0.72,1.35,0.006,287.0,354.65976646221236
F,0.05,0.7,1.4,0.006,287.0,356.9098484322973
F,0.057,0.69,1.42,0.005,287.0,360.07932735888926
F,0.03,0.94,1.24,0.004,296.0,319.64092872191276
F,0.07,0.65,1.18,0.005,293.3333333333333,342.58007177392045
F,0.036,0.75,1.35,0.005,288.0,340.0675257576079
F,0.07,0.65,1.18,0.005,289.0,369.88343682636656
F,0.07,0.68,1.34,0.006,287.0,408.94257145766875
P,0.195,0.597,1.327,0.005,284.44444444444446,919.5673106054684
F,0.035,0.74,1.35,0.005,289.0,332.9764857386376
F,0.05,0.73,0.69,0.01,291.0,298.23486065578237
W,0.12,0.87,1.72,0.008,285.0,742.8576284090658
F,0.05,0.73,0.69,0.01,292.22222222222223,291.85945402300723
P,0.0505,0.58175,1.25175,0.0076,292.77777777777777,342.9219300875555
P,0.18,0.2,1.36,0.011,288.8888888888889,688.8945307510644
W,0.1,0.86,1.72,0.016,290.0,626.0319302597023
F,0.04,0.68,1.35,0.008,276.0,453.7969837641819
W,0.03,0.65,1.34,0.01,289.44444444444446,334.93628774302874
W,0.09,0.05,1.98,0.011,292.0,424.64082189735433
W,0.188,0.315,1.56,0.012,285.55555555555554,827.8721154626758
W,0.188,0.315,1.56,0.012,276.6666666666667,973.8232330566553
F,0.04,0.75,0.63,0.006,291.6666666666667,261.959573590738
W,0.04,0.102,1.13,0.012,292.77777777777777,308.0660614345942
P,0.18,0.2,1.437,0.011,288.8888888888889,695.6090868918128
P,0.17,0.52,1.315,0.015,285.55555555555554,831.4198212573433
W,0.2,1.05,1.28,0.019,277.22222222222223,1496.583407651179
F,0.05,0.73,0.69,0.01,290.0,303.5738935728304
F,0.07,0.87,0.86,0.006,290.0,377.6967288308389
P,0.141,0.603,1.276,0.007,286.6666666666667,695.5846501336313
W,0.212,0.345,1.78,0.009,276.1111111111111,1106.1502369701655
F,0.03,0.84,1.41,0.006,296.0,323.5234498922818
F,0.07,0.86,0.9,0.006,290.0,379.1134895261344
P,0.15,0.49,1.23,0.014,274.0,922.6479686999302
P,0.15,0.52,1.32,0.01,291.1111111111111,673.4634681971748
W,0.03,0.9,0.937,0.004,283.3333333333333,319.53879735570354
F,0.07,0.71,1.53,0.008,286.0,453.2496006011184
P,0.15,0.65,1.35,0.01,277.77777777777777,896.4500062147455
W,0.03,0.72,1.59,0.009,287.0,365.4564048562299
P,0.16,0.62,1.41,0.014,275.0,1007.0835712802586
F,0.05,0.73,0.69,0.01,289.44444444444446,306.58885652431155
W,0.36,0.78,1.418,0.013,278.3333333333333,1624.7606643471997
W,0.205,0.044,1.304,0.018,280.55555555555554,721.0393906285242
W,0.18,0.16,1.05,0.014,287.22222222222223,659.5135923996202
P,0.17,0.61,1.54,0.015,274.0,1085.8039334034672
W,0.2,1.05,1.33,0.019,275.0,1567.5927224202705
P,0.172,0.584,1.16,0.018,275.0,1030.0423138213214
P,0.21,0.758,1.278,0.009,275.0,1251.8269367866458
P,0.22,0.51,1.37,0.018,277.22222222222223,1168.7161208539385
F,0.04,0.75,1.38,0.007,290.0,351.2521657659879
F,0.06,0.87,0.94,0.006,290.0,350.7834817951214
W,0.011,0.04,1.28,0.009,274.0,425.2162965426655
F,0.06,0.72,1.41,0.013,278.8888888888889,509.55722508327887
W,0.34,0.66,1.17,0.024,285.0,1337.0672369148808
W,0.03,0.9,1.39,0.011,274.0,515.1882485057452
W,0.03,0.97,1.44,0.009,276.0,526.3426036920259
W,0.019,0.88,1.44,0.008,284.0,399.2513055379552
W,0.02,0.09,1.36,0.009,292.77777777777777,307.85215466644064
W,0.02,0.09,1.36,0.009,293.3333333333333,304.85707541206233
W,0.14,0.19,1.06,0.016,282.77777777777777,628.4051385063043
F,0.04,0.85,0.75,0.01,292.0,318.6520761077913
W,0.35,0.58,1.55,0.022,292.22222222222223,1166.388991349988
W,0.02,0.69,1.44,0.006,276.0,399.26789001520865
W,0.11,0.24,1.485,0.015,275.0,684.5596398511013
W,0.03,0.08,1.51,0.015,295.0,337.9446605623065
W,0.02,0.88,1.44,0.008,286.0,385.0829692420532
F,0.06,0.7,0.67,0.011,286.1111111111111,349.58463467091144
F,0.06,0.7,0.64,0.01,283.3333333333333,356.8538036459809
W,0.03,0.072,1.37,0.011,293.8888888888889,314.62368688736365
F,0.04,0.86,0.71,0.011,292.0,321.8663654607796
F,0.05,0.66,1.4,0.005,286.0,349.2586307072379
W,0.023,0.87,1.23,0.006,291.6666666666667,311.81794605600584
W,0.023,0.936,1.25,0.01,277.77777777777777,475.7258180631862
F,0.057,0.77,1.38,0.013,288.9,419.7750488572118
W,0.01,0.97,1.44,0.006,276.0,487.67246286732706
F,0.05,0.94,0.98,0.006,290.0,355.6393872847354
W,0.01,0.9,1.33,0.012,275.0,507.63312571879305
P,0.25,0.53,1.368,0.012,277.22222222222223,1274.2504922234173
W,0.04,0.102,1.13,0.012,291.6666666666667,314.16552632361754
P,0.22,0.51,1.37,0.018,276.6666666666667,1180.8056346665842
F,0.06,0.79,1.42,0.007,293.5,360.691019252737
P,0.235,0.525,1.467,0.016,281.1111111111111,1151.6285648966737
P,0.24,0.52,1.3,0.012,283.3333333333333,1093.0465003556694
F,0.06,0.79,0.7,0.012,293.0,327.8519487989917
F,0.06,0.75,1.36,0.009,287.0,410.9669611219942
P,0.241,0.528,1.497,0.013,281.1111111111111,1168.7447244803775
W,0.04,0.09,1.46,0.005,292.77777777777777,281.94349564372624
P,0.25,0.53,1.368,0.012,274.44444444444446,1341.7773316888458
F,0.05,0.77,1.39,0.007,293.5,333.34968612019304
W,0.03,0.56,1.4,0.005,287.0,309.349516743666
F,0.05,0.83,0.84,0.008,295.0,295.3920406224617
P,0.25,0.53,1.368,0.012,278.8888888888889,1235.6644865892367
F,0.04,0.77,1.37,0.007,290.0,353.0808573235985
W,0.01,0.15,1.45,0.01,293.3333333333333,317.1890127387548
W,0.01,0.67,1.44,0.006,276.0,397.92735740080025
W,0.158,0.338,1.75,0.009,285.55555555555554,739.0078014747063
W,0.158,0.338,1.75,0.009,276.6666666666667,869.3156060008795
W,0.155,1.08,1.18,0.019,283.8888888888889,1123.4061601214341
F,0.05,0.91,0.93,0.005,290.0,326.9231036330003
P,0.141,0.575,1.3,0.007,286.1111111111111,698.4972344621735
P,0.141,0.603,1.276,0.007,284.44444444444446,723.9769037518337
P,0.141,0.575,1.3,0.007,282.77777777777777,741.8622148652858
F,0.07,0.92,0.87,0.01,290.0,427.95671335864716
P,0.09,0.57,1.36,0.01,291.1111111111111,498.2508364660523
F,0.156,0.828,0.703,0.019,287.77777777777777,714.5826328366489
P,0.095,0.522,1.64,0.008,285.55555555555554,570.62356795906
P,0.095,0.522,1.64,0.008,276.6666666666667,671.3346506371288
F,0.156,0.828,0.703,0.019,288.8888888888889,700.5586480010691
F,0.02,0.67,1.35,0.004,276.0,399.6595574334719
P,0.09,0.62,1.36,0.007,290.0,491.2522627382468
P,0.09,0.57,1.36,0.01,290.55555555555554,503.1770947213606
W,0.053,0.965,1.375,0.02,282.77777777777777,533.5097234455986
F,0.156,0.828,0.703,0.019,289.44444444444446,693.6688750727944
W,0.279,0.059,1.104,0.013,286.6666666666667,771.081813363944
W,0.059,0.93,1.32,0.009,276.6666666666667,515.3296789810099
F,0.01,0.96,1.35,0.004,276.0,482.8530870081949
W,0.06,0.95,1.21,0.011,290.0,423.60094990919737
W,0.06,1.67,1.42,0.013,290.0,1958.1738056067554
F,0.154,0.78,0.686,0.012,292.22222222222223,619.0670411782137
P,0.1,0.2,1.29,0.01,285.55555555555554,526.5888165361227
P,0.1,0.5,1.42,0.015,290.0,565.3302885595684
W,0.39,0.58,1.63,0.018,291.1111111111111,1194.1633036902617
F,0.11,0.86,0.715,0.018,289.44444444444446,557.306409532248
F,0.11,0.86,0.715,0.018,288.8888888888889,562.8446447391864
F,0.11,0.86,0.715,0.018,287.77777777777777,574.1176898515555
F,0.11,0.81,0.68,0.01,284.0,557.7250456201228
P,0.1,0.56,1.4,0.015,284.44444444444446,629.795254559412
F,0.1,0.74,0.66,0.012,303.88888888888886,360.86264132179355
F,0.09,0.97,0.81,0.007,295.0,453.4940164187213
P,0.1,0.6,1.42,0.008,289.44444444444446,540.6828549993925
P,0.1,0.625,1.395,0.012,274.0,752.1910844833511
W,0.03,0.88,1.22,0.011,274.0,485.8242075287074
W,0.053,0.965,1.375,0.02,283.3333333333333,528.1475649631116
P,0.101,0.483,1.461,0.011,280.0,656.7111918810642
P,0.101,0.483,1.461,0.011,282.22222222222223,630.5636484188451
W,0.064,1.47,1.53,0.011,274.0,1758.3873056535317
P,0.03,0.58,1.38,0.005,285.55555555555554,371.8480774715075
F,0.01,0.93,1.35,0.005,276.0,482.6549517531463
P,0.06,0.6,1.33,0.004,296.1111111111111,315.9787127153811
P,0.05,0.59,1.36,0.006,293.3333333333333,333.3061322137293
P,0.05,0.59,1.36,0.006,292.77777777777777,336.58071024542204
P,0.05,0.59,1.36,0.006,292.22222222222223,339.893409299682
W,0.27,0.06,1.29,0.016,276.6666666666667,936.5941196071104
P,0.056,0.562,1.312,0.009,289.44444444444446,390.49153821109667
W,0.27,0.58,1.49,0.016,292.22222222222223,1125.5316008570496
P,0.057,0.593,1.301,0.014,292.22222222222223,407.17018447182136
P,0.06,0.55,1.32,0.005,291.5,352.4938486414898
P,0.05,0.56,1.32,0.01,282.77777777777777,438.8631071022403
P,0.06,0.55,1.32,0.005,292.77777777777777,344.63498809559053
P,0.06,0.58,1.45,0.005,287.77777777777777,387.6401063704811
P,0.04,0.68,1.54,0.006,296.1111111111111,332.69795668239647
P,0.04,0.68,1.54,0.006,292.77777777777777,352.70576152652427
P,0.06,0.6,1.33,0.004,292.22222222222223,338.2720725046409
P,0.06,0.62,1.3,0.007,287.77777777777777,399.12749190959397
W,0.26,0.56,1.54,0.014,276.6666666666667,1434.5587458935813
